id	text	label
430	I think my card payment was cancelled. What happened?	reverted_card_payment?
431	My card is about to expire.  How do I get a new card?	card_about_to_expire
432	When will it be delivered to the US?	card_delivery_estimate
433	Just today there was a purchase on my card that wasn't done by me. Can this be reversed and my card be frozen? I can't have this continue!	card_payment_not_recognised
434	A refund is taking too long.	Refund_not_showing_up
435	How long do cheques take to post to your account?	balance_not_updated_after_cheque_or_cash_deposit
436	I have lost my phone, what steps can I take to prevent someone using my account?	lost_or_stolen_phone
437	Do i have to wait to get the pin or can i set up a pin	get_physical_card
438	What happens if a merchant doesn't accept  you payment?	reverted_card_payment?
439	I was issued a card about a week ago. why hasn't it come in yet?	card_arrival
440	I could not transfer to a beneficiary	beneficiary_not_allowed
441	What is the maximum for auto top-up?	automatic_top_up
442	What are your exchange rates calculated from?	exchange_rate
443	I have have multiple charges for one transaction.	transaction_charged_twice
444	Where can I find top up by cash deposit?	top_up_by_cash_or_cheque
445	Why couldn't I make a withdrawal from the ATM?	declined_cash_withdrawal
446	Is there a way to see my money's source?	verify_source_of_funds
447	I could not transfer funds to a beneficiary; is there a problem with your software?	beneficiary_not_allowed
448	I have used all my PIN tries, what now?	pin_blocked
449	If there isn't much money left over, will it top-up automatically?	automatic_top_up
450	are multiple currencies acceptable?	fiat_currency_support
451	Which currencies can I use to add money?	supported_cards_and_currencies
452	Can it automatically top up my account?	automatic_top_up
453	My app says I withdraw money from my account from an ATM.	cash_withdrawal_not_recognised
454	My contactless is non-functional.	contactless_not_working
455	Are there any express fees if i want my new card faster?	card_about_to_expire
456	Why did I only receive a partial amount of what I tried to withdraw?	wrong_amount_of_cash_received
457	What is the estimated wait time for transfers from the US?	transfer_timing
458	Are there any fees when exchanging to foreign currencies?	exchange_charge
459	How much does it cost for a physical card?	order_physical_card
460	I just made a transfer from France 2 days ago. It has not yet reached my bank. Is it possible it takes longer because it was an international transfer?	balance_not_updated_after_bank_transfer
461	Hi - I have made a transaction to my new landlord but unfortunately it shows on my end but not on the landlord's end. The numbers are correct. Can you confirm when that will go through?	transfer_not_received_by_recipient
462	How long does it take to get money from Europe?	transfer_timing
463	Are cards issued to people living in the US?	country_support
464	Would I be able to get an account for my child?	age_limit
465	I've made more than one attempt to make a purchase and the card keeps getting declined. Why do you keep denying my transfers?	declined_transfer
466	Will there be a charge for exchanging foreign currency?	exchange_charge
467	Is there any way for you to find my card?	lost_or_stolen_card
468	I inadvertently completed a transaction on a wrong account.	cancel_transfer
469	Has my account been frozen?  I tried to use my card but the ATM would not dispense cash.	declined_cash_withdrawal
470	My payment was put back, I think.	reverted_card_payment?
471	How do I order a replacement for stolen card?	compromised_card
472	how long does a US transfer take	transfer_timing
473	Do I need any kind of proof for the identity check?	verify_my_identity
474	I don't understanfd how to top up	topping_up_by_card
475	Is it possible to get both Mastercard and Visa card from you?	visa_or_mastercard
476	I just checked and my payment was cancelled, why?	reverted_card_payment?
477	Help me verify my identify?	unable_to_verify_identity
478	Can you point me in the right direction of where to go to roder a disposable virtual card, I can't seem to find it.	get_disposable_virtual_card
479	Hoe do i use my credit card to transfer money?	topping_up_by_card
480	How can I reset the passcode if I need to do that?	passcode_forgotten
481	what is the amount of disposable cards I can have?	disposable_card_limits
482	Are there limits with top-up?	top_up_limits
483	Is a physical charge extra	order_physical_card
484	What do I do if my card is stolen?	lost_or_stolen_card
485	When I attempted to make a transfer, it failed.	failed_transfer
486	do i need to wait to get my card before getting a pin	get_physical_card
487	How can I top up my card with another card?	supported_cards_and_currencies
488	Currently my card is broken.	card_not_working
489	can i add funds  with a card from the united states	supported_cards_and_currencies
490	What documentation do you accept for the identity check?	verify_my_identity
491	Will you charge me more if I top up with an international card?	top_up_by_card_charge
492	My card is expiring, how do I get a new one?	card_about_to_expire
493	I left my phone at the hotel I was staying at so I can't use the app!	lost_or_stolen_phone
494	Everything I have was stolen yesterday making it so I don't have access to the app, what should I do?	lost_or_stolen_phone
495	Why is my card payment still a pending transaction?	pending_card_payment
496	where do i go to transfer money from one account to this one	transfer_into_account
497	i withdrew cash and dont see it reflected on the balance	pending_cash_withdrawal
498	Why was there an additional fee on the payment I just made? I don't usually have additional fees applied to my payments.	card_payment_fee_charged
499	My top-up was reverted by the app.	top_up_reverted
500	How many times can I use a virtual card?	disposable_card_limits
501	Where do I go to update details?	edit_personal_details
502	If I get another card, what kind of fees am I looking at?	getting_spare_card
503	I need my card immediately.	card_delivery_estimate
504	How do I perform identity checks?	verify_my_identity
505	My card payment didn't go through.	declined_card_payment
506	Can I use SWIFT transfers?	top_up_by_bank_transfer_charge
507	What do you require for identification verification?	verify_my_identity
