id	text	label
679	i need to know the proper spelling of curiosity	spelling
680	the car feels wobbly so check my tire pressure	tire_pressure
681	i need your help to find a good reviewed hotel in washington	book_hotel
682	is it possible to get a ford in austin from may the 5th to may the 7th of this year	car_rental
683	when is my meeting with ann	meeting_schedule
684	i need help changing my pin	pin_change
685	do i need vaccinations to travel there	vaccines
686	can i get a reservation at champs	accept_reservations
687	what interest rate am i getting from citigroup	interest_rate
688	i'd really like to pay this bill	pay_bill
689	how much money a year do i spend in taxes	taxes
690	how do i get to the court house on foot	directions
691	talker faster please	change_speed
692	what do i have planned on my calendar for next sunday	calendar
693	let me know the lowest amount i can pay for my cable bill	min_payment
694	i didn't hear you, can you repeat that louder	repeat
695	when does the car payment come due	bill_due
696	does the bellagio have any reservations	accept_reservations
697	list the steps for applying for an american express card	new_card
698	tell me something funny about americans	tell_joke
699	i need anniversary dinner added to my schedule for march 7	calendar_update
700	use my phone to dial work	make_call
701	let me know some things to do in phoenix	travel_suggestion
702	what do i have left in the gas tank	gas
703	can you let me know how many pto days do i have left	pto_balance
704	what date will my hy-vee card need to be renewed	expiration_date
705	right now, i need to know the meaning of life	meaning_of_life
706	hotel room for 5 in austin for 3/1 until 3/8	book_hotel
707	remind me to check the steak	reminder_update
708	when do i have to pay my electric bill by	bill_due
709	what kind of fuel do i need	gas_type
710	can you assist me rolling over a 401k for a new job	rollover_401k
711	what's is the current weather forecast	weather
712	reserve table for 5 at red robin under the name sara at 3	restaurant_reservation
713	"make this song part of the ""kids"" playlist"	update_playlist
714	turn on the rap playlist	play_music
715	my card is damaged	damaged_card
716	oven set it to 350	smart_home
717	if i use my card in england will it cost me extra	international_fees
718	how long should i expect to wait for my replacement credit card	replacement_card_duration
719	say trivia about lebron james	fun_fact
720	where did you originate from	where_are_you_from
721	how many miles do i drive before i have to get new tires i replaced them four years ago	tire_change
722	what landing time is scheduled for my flight	flight_status
723	tell me spaghetti bolognese's nutrition facts	nutrition_info
724	what is the expiration date on my visa card	expiration_date
725	what do you know	what_can_i_ask_you
726	call macy	make_call
727	help me tell visa about fraud on my account	report_fraud
728	refresh my memory about what items i want to remember	reminder
729	is there a travel alert for russia	travel_alert
730	i would like to check my rewards for my credit card	rewards_balance
731	what are the transaction fee using our card in florence if any	international_fees
732	flip a coin heads or tails	flip_coin
733	can you assist me with finding my phone	find_phone
734	stop please	cancel
735	your birthday please	how_old_are_you
736	how much is 500 dollars in pesos	exchange_rate
737	it could be one or the other	maybe
738	that's all i need, thanks!	thank_you
739	how much paid time off do i have left	pto_used
740	my account is blocked, help me figure out why	account_blocked
741	please unsync from my phone right now	sync_device
742	where should i go for food tonight	restaurant_suggestion
743	what plug type is used in spain	plug_type
744	for the calendar, on february 8 add moms birthday	calendar_update
745	what does it take to get a new card	new_card
746	can you tell me the amount of calories i can expect one tuna sandwich to contain	calories
747	how much money have i recently spent on stuff	spending_history
748	i want that volume bumped up to 4	change_volume
749	suggest a restaurant for me to eat tonight, please	restaurant_suggestion
750	text my wife and tell her i'm divorcing her	text
751	what does the weather look like	weather
752	turn it up please	change_volume
753	help me determine my interest rate	interest_rate
754	what's my current fuel level	gas
755	is your voice from a human or is it synthesized	are_you_a_bot
756	i want to know the name of the song that's playing	what_song
757	do you know the expiration date that is on my visa card	expiration_date
758	i'd like to make an appointment to get my oil changed	schedule_maintenance
759	when's my heater bill due	bill_due
760	what is the status of my online order of coffee pods	order_status
761	who's your boss	who_do_you_work_for
762	on march 1-2 i want a pto request made for me	pto_request
763	tell me where to a w2 form	w2
764	latitude and longitude please	current_location
765	hey, ai	greeting
766	make up a new alarm	alarm
767	search for a flight from nyc to la on march 1, returning on march 5	book_flight
768	will i be charged if i use my card in mexico	international_fees
769	is there a surcharge for using my card in mexico	international_fees
770	what company did the design for this	who_made_you
771	how can i start my car using a jump start	jump_start
772	make 1234 a new pin for my savings account	pin_change
773	chase account options direct deposit	direct_deposit
774	tell me how to improve my credit score	improve_credit_score
775	please make a pto request from dates september 1 to 15	pto_request
776	i want your volume decreased please	change_volume
777	how much have i spent this week	spending_history
778	please find out how many of my vacation days i have spent	pto_used
779	milk should be added to my shopping list	shopping_list_update
780	maybe we can go to the next song	next_song
781	i need to know last months transactions	transactions
782	what is the available balance in savings	balance
